ncbi_taxon_id,relative_abundance,scientific_name,sample
328813,0.05745,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
658089,0.05578,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
357276,0.0556,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
658086,0.04514,Lachnospiraceae bacterium 3_1_57FAA_CT1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
1308,0.04476,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
562,0.04324,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
1929886,0.04007,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
33038,0.03681,[Ruminococcus] gnavus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
39492,0.03368,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
1318,0.03144,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
658082,0.02877,Lachnospiraceae bacterium 2_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
552396,0.02236,Erysipelotrichaceae bacterium 5_2_54FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
46228,0.02203,Ruminococcus lactaris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
2049029,0.0203,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
457422,0.01965,Erysipelotrichaceae bacterium 2_2_44A,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
1945593,0.0194,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
113107,0.01719,Streptococcus australis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
371601,0.01694,Bacteroides xylanisolvens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
457402,0.01625,Eubacterium sp. 3_1_31,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
214856,0.01602,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
53443,0.01156,Blautia hydrogenotrophica,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
469614,0.01121,Erysipelotrichaceae bacterium 6_1_45,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
387661,0.01049,Parabacteroides johnsonii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
1869337,0.00966,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
1522,0.00855,[Clostridium] innocuum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
102148,0.00759,Solobacterium moorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
823,0.00605,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
1382,0.00426,Atopobium parvulum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
68892,0.00382,Streptococcus infantis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
1929485,0.00354,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
1099853,0.00296,Coprobacter fastidiosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
166486,0.00271,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
1512,0.00229,[Clostridium] symbiosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
658087,0.0021,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
39485,0.00177,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
84112,0.00116,Eggerthella lenta,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
626932,0.00113,Alistipes indistinctus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
-1,0.07037,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906465_at_taxonlevel_species.txt
39491,13.3727,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
239935,12.3244,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
2173,11.6462,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
376804,6.44845,Bacteroides barnesiae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
820,6.08268,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
2053618,5.97396,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
821,5.53724,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
33043,4.05785,Coprococcus eutactus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
853,3.22804,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
357276,2.97896,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
457412,2.67071,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
2049036,2.64899,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
33039,2.56921,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
74426,2.15718,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
46228,1.48181,Ruminococcus lactaris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
454154,1.40721,Paraprevotella clara,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
328814,1.20959,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
47678,0.95465,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
39488,0.78458,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
301301,0.69499,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
39485,0.64946,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
46503,0.59455,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1735,0.56732,Holdemanella biformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
487174,0.49095,Barnesiella intestinihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1118061,0.48593,Alistipes obesi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
66852,0.48463,Methanobrevibacter sp.,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
410072,0.47941,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
39490,0.47239,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
28118,0.44176,Odoribacter splanchnicus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
28117,0.44033,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
2317,0.41506,Methanosphaera stadtmanae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1929485,0.39188,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
40520,0.39045,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
39496,0.38934,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
823,0.34951,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
901,0.33305,Desulfovibrio piger,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
116085,0.31697,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
818,0.31624,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1211813,0.29391,Candidatus Alistipes marseilloanorexicus AP11,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1099853,0.27447,Coprobacter fastidiosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
39486,0.26892,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
39492,0.24291,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
371601,0.22953,Bacteroides xylanisolvens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
40545,0.17511,Sutterella wadsworthensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1288121,0.16014,Alistipes senegalensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
246787,0.15608,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1945593,0.14856,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
626932,0.14565,Alistipes indistinctus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
12908,0.13294,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
166486,0.13199,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
214856,0.11525,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
658089,0.07888,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1872531,0.07864,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
328813,0.07258,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
61171,0.05879,Holdemania filiformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
847,0.04452,Oxalobacter formigenes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
658087,0.03977,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
649756,0.03805,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1686,0.03082,Bifidobacterium catenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
360807,0.02993,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1884818,0.02911,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
454155,0.02772,Paraprevotella xylaniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
88431,0.01726,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
28116,0.01436,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1535,0.0109,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
1308,0.00932,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
387661,0.00808,Parabacteroides johnsonii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
658657,0.00561,Erysipelotrichaceae bacterium 21_3,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
-1,0.69146,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906469_at_taxonlevel_species.txt
40518,22.2866,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
2173,20.5923,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
2053618,12.745,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
239935,10.1246,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
649756,3.11263,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
33039,2.40588,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
626933,2.1438,Odoribacter laneus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
658089,2.00987,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
39488,1.47727,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
33043,1.33934,Coprococcus eutactus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
853,1.32533,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
1599,1.04415,Lactobacillus sakei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
39490,1.02501,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
28026,1.01851,Bifidobacterium pseudocatenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
658086,1.01304,Lachnospiraceae bacterium 3_1_57FAA_CT1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
487174,0.97136,Barnesiella intestinihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
821,0.89478,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
88431,0.82667,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
665950,0.74993,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
40520,0.73005,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
208479,0.70661,[Clostridium] bolteae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
154046,0.67602,Hungatella hathewayi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
328814,0.66874,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
74426,0.61714,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
39486,0.60237,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
658081,0.4869,Lachnospiraceae bacterium 1_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
47678,0.43125,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
116085,0.43021,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
328813,0.37734,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
820,0.37654,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
1872531,0.32813,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
2049040,0.31238,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
46503,0.30507,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
33035,0.27659,Blautia producta,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
446660,0.27589,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
246787,0.24839,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
28111,0.24049,Bacteroides eggerthii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
410072,0.23558,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
1869337,0.22808,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
626932,0.20823,Alistipes indistinctus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
1118061,0.20601,Alistipes obesi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
823,0.17131,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
1929886,0.16435,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
626940,0.13386,Phascolarctobacterium succinatutens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
204516,0.12826,Bacteroides massiliensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
39483,0.11394,Faecalitalea cylindroides,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
552398,0.1061,Ruminococcaceae bacterium D16,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906472_at_taxonlevel_species.txt
