ncbi_taxon_id,relative_abundance,scientific_name,sample
1744,0.00759,Propionibacterium freudenreichii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
-1,0.00753,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
457422,0.00716,Erysipelotrichaceae bacterium 2_2_44A,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
47678,0.00691,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
665950,0.00434,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
1358,0.00402,Lactococcus lactis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
658086,0.00344,Lachnospiraceae bacterium 3_1_57FAA_CT1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
817,0.00255,Bacteroides fragilis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
823,0.00247,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
487175,0.0021,Parasutterella excrementihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
658657,0.00133,Erysipelotrichaceae bacterium 21_3,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
2137881,0.00093,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
-1,1.42109e-14,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906447_at_taxonlevel_species.txt
2053618,23.1465,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
562,22.9439,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
2173,15.203,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
39488,6.70191,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
40520,6.36164,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
2317,1.86577,Methanosphaera stadtmanae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
239935,1.59171,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
33039,1.58117,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
116085,1.24906,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
39486,1.15613,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
39483,1.14816,Faecalitalea cylindroides,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
74426,0.98743,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
820,0.93283,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
853,0.83088,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
665950,0.75429,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
1354,0.68582,Enterococcus hirae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
457412,0.67412,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
626933,0.59506,Odoribacter laneus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
28116,0.42484,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
39491,0.41917,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
28117,0.36738,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
39492,0.34804,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
301301,0.31085,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
40518,0.27851,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
46228,0.22926,Ruminococcus lactaris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
584,0.22875,Proteus mirabilis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
658089,0.21959,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
649756,0.19201,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
446660,0.16705,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
1535,0.16063,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
658087,0.14285,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
410072,0.13295,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
357276,0.12878,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
328814,0.11287,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
626940,0.10535,Phascolarctobacterium succinatutens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
821,0.09964,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
876,0.09254,Desulfovibrio desulfuricans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
39485,0.09236,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
28111,0.0919,Bacteroides eggerthii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
46503,0.09122,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
1965233,0.08959,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
387661,0.08814,Parabacteroides johnsonii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
328813,0.08665,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
469614,0.08438,Erysipelotrichaceae bacterium 6_1_45,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
487174,0.07582,Barnesiella intestinihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
658086,0.07521,Lachnospiraceae bacterium 3_1_57FAA_CT1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
246787,0.07225,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
204516,0.05967,Bacteroides massiliensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
823,0.05792,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
214856,0.05276,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
47678,0.04411,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
39490,0.03968,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
12908,0.03927,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
61171,0.03818,Holdemania filiformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
626932,0.03529,Alistipes indistinctus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
658085,0.03259,Lachnospiraceae bacterium 5_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
28025,0.03109,Bifidobacterium animalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
818,0.02964,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
69393,0.02741,Pantoea sp.,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
360807,0.02735,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
1245,0.02477,Leuconostoc mesenteroides,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
658082,0.02465,Lachnospiraceae bacterium 2_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
329854,0.02433,Bacteroides intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
1945593,0.02018,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
166486,0.01838,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
338188,0.01683,Bacteroides finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
29466,0.01668,Veillonella parvula,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
457402,0.01562,Eubacterium sp. 3_1_31,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
1351,0.01546,Enterococcus faecalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
1118061,0.01286,Alistipes obesi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
88431,0.00977,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
1681,0.00976,Bifidobacterium bifidum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
29347,0.00853,[Clostridium] scindens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
658657,0.00768,Erysipelotrichaceae bacterium 21_3,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
291644,0.00643,Bacteroides salyersiae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
55565,0.0059,Actinomyces graevenitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
552396,0.0049,Erysipelotrichaceae bacterium 5_2_54FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
1929886,0.00435,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
214853,0.00412,Anaerofustis stercorihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
84026,0.00385,[Clostridium] methylpentosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
216816,0.00297,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
2137881,0.00148,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
168384,0.001,Marvinbryantia formatexigens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
-1,5.80659,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906448_at_taxonlevel_species.txt
39491,19.2059,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
40518,10.6127,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
218538,6.8482,Dialister invisus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
751585,6.38087,Coprococcus sp. ART55/1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
853,4.42245,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
2053618,3.86575,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
246787,3.71893,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
100884,3.35334,Coprobacillus cateniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
817,2.74607,Bacteroides fragilis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
39488,2.65061,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
28117,2.61952,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
1680,2.52747,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
821,2.39531,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
46503,2.18485,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
2173,2.12693,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
1623,1.84265,Lactobacillus ruminis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
100884,1.73075,Coprobacillus cateniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
40520,1.7114,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
1358,1.53197,Lactococcus lactis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
1735,1.45994,Holdemanella biformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
39485,1.39537,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
562,1.10205,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
47678,0.9907,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
46506,0.95571,Bacteroides stercoris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
328814,0.88191,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
39486,0.82377,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
360807,0.73377,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
33039,0.7314,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
1681,0.71178,Bifidobacterium bifidum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
39496,0.69174,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
457412,0.57334,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
239935,0.57043,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
88431,0.50617,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
116085,0.46971,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
1304,0.4504,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
818,0.45027,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
28026,0.42583,Bifidobacterium pseudocatenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
74426,0.33919,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
328813,0.32998,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
39490,0.31554,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
820,0.24037,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
28116,0.2092,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
12908,0.20177,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
665950,0.17516,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
1945593,0.15106,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
39492,0.14575,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
649756,0.13204,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
46228,0.1193,Ruminococcus lactaris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
446660,0.11617,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
1929485,0.11365,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
40545,0.09916,Sutterella wadsworthensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
357276,0.08285,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
166486,0.08133,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
410072,0.07511,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
1265,0.0678,Ruminococcus flavefaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
1522,0.06674,[Clostridium] innocuum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906449_at_taxonlevel_species.txt
